BikeID,Duration,Start date,End date,Start station number,Start_station,End station number,End station,Bike number,Member type
520402,377,02/01/2018 08:12,02/01/2018 08:18,31121,Calvert St & Woodley Pl NW,31110,20th St & Florida Ave NW,W01400,Member
520403,397,02/01/2018 08:12,02/01/2018 08:19,31506,1st & Rhode Island Ave NW,31245,7th & R St NW / Shaw Library,W21142,Member
520404,1135,02/01/2018 08:12,02/01/2018 08:31,31118,3rd & Elm St NW,31643,1st & D St SE,W01420,Member
520405,531,02/01/2018 08:12,02/01/2018 08:21,31600,5th & K St NW,31221,18th & M St NW,W23193,Member
520406,1952,02/01/2018 08:13,02/01/2018 08:45,31519,1st & O St NW,31708,Anacostia Ave & Benning Rd NE / River Terrace,W20000,Member
520407,1014,02/01/2018 08:13,02/01/2018 08:29,32215,Reston Station,32216,Library St & Freedom Dr,W00037,Casual
520408,451,02/01/2018 08:13,02/01/2018 08:20,31626,15th St & Massachusetts Ave SE,31635,Potomac Ave & 8th St SE,W23270,Member
520409,953,02/01/2018 08:13,02/01/2018 08:29,31630,15th & East Capitol St NE,31624,North Capitol St & F St NW,W20817,Member
520410,767,02/01/2018 08:13,02/01/2018 08:26,31400,Georgia & New Hampshire Ave NW,31121,Calvert St & Woodley Pl NW,W20888,Member
520411,292,02/01/2018 08:13,02/01/2018 08:18,31281,8th & O St NW,31228,8th & H St NW,W00349,Member
520412,106,02/01/2018 08:13,02/01/2018 08:15,31120,10th & Florida Ave NW,31111,10th & U St NW,W00910,Member
520413,728,02/01/2018 08:13,02/01/2018 08:25,31623,Columbus Circle / Union Station,31633,Independence Ave & L'Enfant Plaza SW/DOE,W23142,Member
520414,1273,02/01/2018 08:13,02/01/2018 08:34,31919,Carlin Springs Rd & N Thomas St,31014,Lynn & 19th St North,W21489,Member
520415,1180,02/01/2018 08:13,02/01/2018 08:33,31500,4th & W St NE,31217,USDA / 12th & Independence Ave SW,W22568,Member
520416,362,02/01/2018 08:13,02/01/2018 08:19,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31619,Lincoln Park / 13th & East Capitol St NE,W22811,Member
520417,637,02/01/2018 08:14,02/01/2018 08:24,31645,6th & K St NE,31600,5th & K St NW,W22127,Member
520418,353,02/01/2018 08:14,02/01/2018 08:20,31237,25th St & Pennsylvania Ave NW,31234,20th & O St NW / Dupont South,W22838,Member
520419,376,02/01/2018 08:14,02/01/2018 08:20,31201,15th & P St NW,31278,18th & R St NW,W01232,Member
520420,549,02/01/2018 08:14,02/01/2018 08:23,31266,11th & M St NW,31128,23rd & M St NW,W22635,Member
520421,301,02/01/2018 08:14,02/01/2018 08:19,31243,4th & C St SW,31271,Constitution Ave & 2nd St NW/DOL,W23260,Member
520422,546,02/01/2018 08:14,02/01/2018 08:23,31624,North Capitol St & F St NW,31244,4th & E St SW,W21568,Member
520423,266,02/01/2018 08:15,02/01/2018 08:19,31286,11th & O St NW,31230,Metro Center / 12th & G St NW,W01421,Member
520424,178,02/01/2018 08:15,02/01/2018 08:18,31201,15th & P St NW,31276,15th & L St NW,W22460,Member
520425,425,02/01/2018 08:15,02/01/2018 08:22,31914,Lee Center,31048,King St Metro South,W21917,Member
520426,458,02/01/2018 08:15,02/01/2018 08:23,31622,13th & D St NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00684,Member
520427,451,02/01/2018 08:15,02/01/2018 08:23,31069,Pershing & N George Mason Dr,31024,Virginia Square Metro / N Monroe St & 9th St N,W00275,Member
520428,220,02/01/2018 08:16,02/01/2018 08:19,31631,8th & F St NE,31623,Columbus Circle / Union Station,W00386,Member
520429,535,02/01/2018 08:16,02/01/2018 08:25,31622,13th & D St NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W20464,Member
520430,444,02/01/2018 08:16,02/01/2018 08:23,31285,22nd & P ST NW,31276,15th & L St NW,W21829,Member
520431,154,02/01/2018 08:16,02/01/2018 08:19,32026,Carroll & Ethan Allen Ave,32025,Carroll & Westmoreland Ave,W00897,Member
520432,404,02/01/2018 08:16,02/01/2018 08:23,31108,4th & M St SW,31634,3rd & Tingey St SE,W00515,Member
520433,747,02/01/2018 08:16,02/01/2018 08:29,31283,14th & L St NW,31225,C & O Canal & Wisconsin Ave NW,W22872,Member
520434,345,02/01/2018 08:16,02/01/2018 08:22,31065,N Pershing Dr & Wayne St,31022,Clarendon Metro / Wilson Blvd & N Highland St,W21052,Member
520435,338,02/01/2018 08:17,02/01/2018 08:22,31280,11th & S St NW,31274,10th & G St NW,W20189,Member
520436,222,02/01/2018 08:17,02/01/2018 08:21,31267,17th St & Massachusetts Ave NW,31213,17th & K St NW,W21115,Member
520437,1395,02/01/2018 08:17,02/01/2018 08:40,31085,Mount Vernon Ave & E Nelson Ave,31003,15th & Crystal Dr,W00685,Member
520438,304,02/01/2018 08:17,02/01/2018 08:22,31007,Crystal City Metro / 18th & Bell St,31009,27th & Crystal Dr,W01497,Member
520439,586,02/01/2018 08:17,02/01/2018 08:27,31280,11th & S St NW,31219,10th St & Constitution Ave NW,W22723,Member
520440,795,02/01/2018 08:17,02/01/2018 08:31,31266,11th & M St NW,31260,23rd & E St NW,W21490,Member
520441,551,02/01/2018 08:17,02/01/2018 08:27,31108,4th & M St SW,31217,USDA / 12th & Independence Ave SW,W20655,Member
520442,728,02/01/2018 08:17,02/01/2018 08:30,31125,15th & W St NW,31277,17th & G St NW,W00354,Member
520443,958,02/01/2018 08:18,02/01/2018 08:34,31089,Court House Metro / 15th & N Uhle St,31314,34th & Water St NW,W21716,Member
520444,1020,02/01/2018 08:18,02/01/2018 08:35,31298,15th & M St NW,31272,Washington & Independence Ave SW/HHS,W00537,Member
520445,288,02/01/2018 08:18,02/01/2018 08:22,31271,Constitution Ave & 2nd St NW/DOL,31243,4th & C St SW,W22704,Member
520446,418,02/01/2018 08:18,02/01/2018 08:25,31234,20th & O St NW / Dupont South,31211,Kennedy Center,W00526,Member
520447,1097,02/01/2018 08:18,02/01/2018 08:36,31101,14th & V St NW,31014,Lynn & 19th St North,W21940,Member
520448,656,02/01/2018 08:18,02/01/2018 08:29,31623,Columbus Circle / Union Station,31243,4th & C St SW,W20334,Member
520449,292,02/01/2018 08:18,02/01/2018 08:23,31007,Crystal City Metro / 18th & Bell St,31009,27th & Crystal Dr,W20666,Casual
520450,230,02/01/2018 08:18,02/01/2018 08:22,31110,20th St & Florida Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W01459,Member
520451,609,02/01/2018 08:18,02/01/2018 08:29,31294,7th & E St SW,31208,M St & New Jersey Ave SE,W22101,Member
520452,635,02/01/2018 08:19,02/01/2018 08:29,31268,12th & U St NW,31256,10th & E St NW,W20753,Member
520453,236,02/01/2018 08:19,02/01/2018 08:23,31266,11th & M St NW,31230,Metro Center / 12th & G St NW,W00889,Member
520454,472,02/01/2018 08:19,02/01/2018 08:27,31014,Lynn & 19th St North,31225,C & O Canal & Wisconsin Ave NW,W23299,Member
520455,169,02/01/2018 08:19,02/01/2018 08:22,31270,8th & D St NW,31274,10th & G St NW,W21997,Member
520456,300,02/01/2018 08:19,02/01/2018 08:24,31640,Maryland Ave & E St NE,31623,Columbus Circle / Union Station,W00035,Member
520457,339,02/01/2018 08:19,02/01/2018 08:25,31640,Maryland Ave & E St NE,31623,Columbus Circle / Union Station,W01166,Member
520458,739,02/01/2018 08:19,02/01/2018 08:31,31103,16th & Harvard St NW,31254,15th & K St NW,W22937,Member
520459,912,02/01/2018 08:19,02/01/2018 08:34,31123,14th & Girard St NW,31242,18th St & Pennsylvania Ave NW,W22184,Member
520460,552,02/01/2018 08:19,02/01/2018 08:29,31101,14th & V St NW,31221,18th & M St NW,W00727,Member
520461,331,02/01/2018 08:19,02/01/2018 08:25,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31301,Ward Circle / American University,W22085,Member
520462,714,02/01/2018 08:20,02/01/2018 08:32,31115,Columbia Rd & Georgia Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W00385,Member
520463,402,02/01/2018 08:20,02/01/2018 08:26,31600,5th & K St NW,31274,10th & G St NW,W01098,Member
520464,712,02/01/2018 08:20,02/01/2018 08:32,31110,20th St & Florida Ave NW,31298,15th & M St NW,W22971,Member
520465,775,02/01/2018 08:20,02/01/2018 08:33,31223,Convention Center / 7th & M St NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W21647,Member
520466,1433,02/01/2018 08:20,02/01/2018 08:44,31507,1st & Washington Hospital Center NW,31224,19th & L St NW,W20445,Member
520467,1450,02/01/2018 08:20,02/01/2018 08:44,32025,Carroll & Westmoreland Ave,31117,15th & Euclid St  NW,W00329,Member
520468,1029,02/01/2018 08:20,02/01/2018 08:37,31121,Calvert St & Woodley Pl NW,31211,Kennedy Center,W21295,Member
520469,1227,02/01/2018 08:20,02/01/2018 08:41,31243,4th & C St SW,31292,22nd St & Constitution Ave NW,W00656,Member
520470,423,02/01/2018 08:20,02/01/2018 08:27,31065,N Pershing Dr & Wayne St,31022,Clarendon Metro / Wilson Blvd & N Highland St,W01238,Member
520471,880,02/01/2018 08:20,02/01/2018 08:35,31523,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,31110,20th St & Florida Ave NW,W20561,Member
520472,1059,02/01/2018 08:21,02/01/2018 08:38,31307,3000 Connecticut Ave NW / National Zoo,31215,Georgetown Harbor / 30th St NW,W00661,Member
520473,226,02/01/2018 08:21,02/01/2018 08:25,31212,21st & M St NW,31220,US Dept of State / Virginia Ave & 21st St NW,W00829,Member
520474,1651,02/01/2018 08:21,02/01/2018 08:48,31050,Barton St & 10th St N,31264,6th St & Indiana Ave NW,W00799,Member
520475,158,02/01/2018 08:21,02/01/2018 08:24,31113,Columbia Rd & Belmont St NW,31121,Calvert St & Woodley Pl NW,W21422,Member
520476,783,02/01/2018 08:21,02/01/2018 08:34,31263,10th & K St NW,31204,20th & E St NW,W22775,Member
520477,269,02/01/2018 08:21,02/01/2018 08:26,31241,Thomas Circle,31213,17th & K St NW,W20730,Member
520478,614,02/01/2018 08:22,02/01/2018 08:32,31111,10th & U St NW,31265,5th St & Massachusetts Ave NW,W00621,Member
520479,353,02/01/2018 08:22,02/01/2018 08:28,31276,15th & L St NW,31227,13th St & New York Ave NW,W01139,Member
520480,819,02/01/2018 08:22,02/01/2018 08:35,31264,6th St & Indiana Ave NW,31619,Lincoln Park / 13th & East Capitol St NE,W00162,Member
520481,1143,02/01/2018 08:22,02/01/2018 08:41,31632,15th & F St NE,31264,6th St & Indiana Ave NW,W22318,Member
520482,391,02/01/2018 08:22,02/01/2018 08:29,31122,16th & Irving St NW,31229,New Hampshire Ave & T St NW,W21444,Member
520483,925,02/01/2018 08:22,02/01/2018 08:38,31202,14th & R St NW,31637,North Capitol St & G Pl NE,W00518,Member
520484,394,02/01/2018 08:22,02/01/2018 08:29,31124,14th & Irving St NW,31113,Columbia Rd & Belmont St NW,W21188,Member
520485,149,02/01/2018 08:22,02/01/2018 08:25,31511,12th & Irving St NE,31504,10th & Monroe St NE,W22086,Member
520486,2006,02/01/2018 08:23,02/01/2018 08:56,31074,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,31000,Eads St & 15th St S,W20287,Casual
520487,665,02/01/2018 08:23,02/01/2018 08:34,31200,Massachusetts Ave & Dupont Circle NW,31236,37th & O St NW / Georgetown University,W22873,Member
520488,286,02/01/2018 08:23,02/01/2018 08:28,31201,15th & P St NW,31200,Massachusetts Ave & Dupont Circle NW,W22902,Member
520489,369,02/01/2018 08:23,02/01/2018 08:29,31268,12th & U St NW,31203,14th & Rhode Island Ave NW,W21074,Member
520490,780,02/01/2018 08:23,02/01/2018 08:36,31251,12th & L St NW,31128,23rd & M St NW,W23343,Member
520491,1228,02/01/2018 08:23,02/01/2018 08:44,31605,3rd & D St SE,31292,22nd St & Constitution Ave NW,W22261,Member
520492,428,02/01/2018 08:24,02/01/2018 08:31,31101,14th & V St NW,31276,15th & L St NW,W20952,Member
520493,257,02/01/2018 08:24,02/01/2018 08:28,31801,Anacostia Metro,31802,Good Hope Rd & MLK Ave SE,W00402,Member
520494,326,02/01/2018 08:24,02/01/2018 08:29,31600,5th & K St NW,31624,North Capitol St & F St NW,W00706,Member
520495,476,02/01/2018 08:24,02/01/2018 08:32,31285,22nd & P ST NW,31279,19th & G St NW,W22402,Member
520496,232,02/01/2018 08:24,02/01/2018 08:28,31505,Eckington Pl & Q St NE,31603,1st & M St NE,W20242,Member
520497,929,02/01/2018 08:24,02/01/2018 08:39,31268,12th & U St NW,31621,4th & D St NW / Judiciary Square,W21316,Member
520498,281,02/01/2018 08:24,02/01/2018 08:29,31281,8th & O St NW,31600,5th & K St NW,W22020,Member
520499,1328,02/01/2018 08:24,02/01/2018 08:46,32215,Reston Station,32219,Reston YMCA,W23202,Member
520500,1358,02/01/2018 08:24,02/01/2018 08:47,31632,15th & F St NE,31277,17th & G St NW,W01226,Member
520501,374,02/01/2018 08:24,02/01/2018 08:30,32026,Carroll & Ethan Allen Ave,31408,Takoma Metro,W20744,Member
520502,1652,02/01/2018 08:24,02/01/2018 08:52,31013,Eads & 22nd St S,31235,19th St & Constitution Ave NW,W21937,Member
520503,321,02/01/2018 08:24,02/01/2018 08:30,31245,7th & R St NW / Shaw Library,31241,Thomas Circle,W21996,Member
520504,1092,02/01/2018 08:25,02/01/2018 08:43,31636,New Jersey Ave & N St NW/Dunbar HS,31205,21st & I St NW,W22496,Member
520505,861,02/01/2018 08:25,02/01/2018 08:39,31628,1st & K St SE,31227,13th St & New York Ave NW,W20560,Member
520506,931,02/01/2018 08:25,02/01/2018 08:40,31602,Park Rd & Holmead Pl NW,31238,14th & G St NW,W22587,Member
520507,914,02/01/2018 08:25,02/01/2018 08:40,31121,Calvert St & Woodley Pl NW,31241,Thomas Circle,W20693,Member
520508,590,02/01/2018 08:25,02/01/2018 08:35,31047,Braddock Rd Metro,31041,Prince St & Union St,W01235,Member
520509,255,02/01/2018 08:25,02/01/2018 08:29,31202,14th & R St NW,31241,Thomas Circle,W21147,Member
520510,599,02/01/2018 08:25,02/01/2018 08:35,31632,15th & F St NE,31623,Columbus Circle / Union Station,W01404,Member
520511,270,02/01/2018 08:25,02/01/2018 08:30,31302,Wisconsin Ave & Newark St NW,31305,Connecticut Ave & Newark St NW / Cleveland Park,W21869,Member
520512,177,02/01/2018 08:25,02/01/2018 08:28,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31308,39th & Veazey St NW,W00697,Member
520513,392,02/01/2018 08:25,02/01/2018 08:32,31639,2nd & G St NE,31621,4th & D St NW / Judiciary Square,W00147,Member
520514,400,02/01/2018 08:25,02/01/2018 08:32,31600,5th & K St NW,31274,10th & G St NW,W00568,Member
520515,627,02/01/2018 08:26,02/01/2018 08:36,31223,Convention Center / 7th & M St NW,31233,17th & K St NW / Farragut Square,W22952,Member
520516,296,02/01/2018 08:26,02/01/2018 08:31,31118,3rd & Elm St NW,31109,7th & T St NW,W20822,Member
520517,754,02/01/2018 08:26,02/01/2018 08:39,31088,Mount Vernon Ave & Kennedy St,31098,King St Metro North / Cameron St,W23154,Member
520518,387,02/01/2018 08:26,02/01/2018 08:33,31222,New York Ave & 15th St NW,31263,10th & K St NW,W20329,Member
520519,279,02/01/2018 08:27,02/01/2018 08:31,31009,27th & Crystal Dr,31007,Crystal City Metro / 18th & Bell St,W20666,Member
520520,283,02/01/2018 08:27,02/01/2018 08:31,31310,Connecticut & Nebraska Ave NW,31300,Van Ness Metro / UDC,W21192,Member
520521,137,02/01/2018 08:27,02/01/2018 08:29,31313,Connecticut Ave & Tilden St NW,31300,Van Ness Metro / UDC,W21128,Member
520522,856,02/01/2018 08:27,02/01/2018 08:41,32215,Reston Station,32216,Library St & Freedom Dr,W00898,Member
520523,310,02/01/2018 08:27,02/01/2018 08:32,31296,Columbia & Ontario Rd NW,31229,New Hampshire Ave & T St NW,W00608,Member
520524,865,02/01/2018 08:27,02/01/2018 08:42,31523,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,31200,Massachusetts Ave & Dupont Circle NW,W22432,Member
520525,244,02/01/2018 08:27,02/01/2018 08:31,31257,22nd & I St NW / Foggy Bottom,31220,US Dept of State / Virginia Ave & 21st St NW,W22855,Member
520526,1342,02/01/2018 08:27,02/01/2018 08:50,31505,Eckington Pl & Q St NE,31312,Wisconsin Ave & O St NW,W22853,Member
520527,192,02/01/2018 08:27,02/01/2018 08:31,31640,Maryland Ave & E St NE,31611,13th & H St NE,W01195,Member
520528,317,02/01/2018 08:28,02/01/2018 08:33,31218,L'Enfant Plaza / 7th & C St SW,31219,10th St & Constitution Ave NW,W22964,Member
520529,204,02/01/2018 08:28,02/01/2018 08:31,31267,17th St & Massachusetts Ave NW,31213,17th & K St NW,W22415,Member
520530,364,02/01/2018 08:28,02/01/2018 08:34,32018,Needwood Rd & Eagles Head Ct,32067,Shady Grove Metro East,W20963,Member
520531,419,02/01/2018 08:28,02/01/2018 08:35,31255,24th & N St NW,31213,17th & K St NW,W21091,Member
520532,554,02/01/2018 08:28,02/01/2018 08:37,31241,Thomas Circle,31128,23rd & M St NW,W01135,Member
520533,558,02/01/2018 08:28,02/01/2018 08:38,31218,L'Enfant Plaza / 7th & C St SW,31231,14th & D St NW / Ronald Reagan Building,W01300,Member
520534,498,02/01/2018 08:29,02/01/2018 08:37,31624,North Capitol St & F St NW,31243,4th & C St SW,W20931,Member
520535,593,02/01/2018 08:29,02/01/2018 08:39,31101,14th & V St NW,31509,New Jersey Ave & R St NW,W00769,Member
520536,373,02/01/2018 08:29,02/01/2018 08:35,31278,18th & R St NW,31252,21st St & Pennsylvania Ave NW,W20962,Member
520537,592,02/01/2018 08:29,02/01/2018 08:39,31270,8th & D St NW,31284,18th & C St NW,W22033,Member
520538,424,02/01/2018 08:29,02/01/2018 08:36,31223,Convention Center / 7th & M St NW,31219,10th St & Constitution Ave NW,W00086,Member
520539,481,02/01/2018 08:29,02/01/2018 08:37,31014,Lynn & 19th St North,31225,C & O Canal & Wisconsin Ave NW,W21989,Member
520540,716,02/01/2018 08:29,02/01/2018 08:41,31807,Pleasant St & MLK Ave SE,31634,3rd & Tingey St SE,W23322,Member
520541,746,02/01/2018 08:29,02/01/2018 08:42,31029,N Veitch  & 20th St N,31293,31st & Water St NW,W22046,Member
520542,350,02/01/2018 08:29,02/01/2018 08:35,31619,Lincoln Park / 13th & East Capitol St NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00119,Member
520543,622,02/01/2018 08:29,02/01/2018 08:40,31114,18th St & Wyoming Ave NW,31242,18th St & Pennsylvania Ave NW,W22854,Member
520544,233,02/01/2018 08:30,02/01/2018 08:33,31022,Clarendon Metro / Wilson Blvd & N Highland St,31089,Court House Metro / 15th & N Uhle St,W23065,Member
520545,1009,02/01/2018 08:30,02/01/2018 08:46,31623,Columbus Circle / Union Station,31129,15th St & Pennsylvania Ave NW/Pershing Park,W01166,Member
520546,1067,02/01/2018 08:30,02/01/2018 08:48,31051,Arlington Blvd & N Queen St,31219,10th St & Constitution Ave NW,W22219,Member
520547,540,02/01/2018 08:30,02/01/2018 08:39,31241,Thomas Circle,31220,US Dept of State / Virginia Ave & 21st St NW,W21147,Member
520548,672,02/01/2018 08:30,02/01/2018 08:41,31514,Hamlin & 7th St NE,31627,3rd & M St NE,W00624,Member
520549,1118,02/01/2018 08:30,02/01/2018 08:49,31280,11th & S St NW,31215,Georgetown Harbor / 30th St NW,W00370,Member
520550,732,02/01/2018 08:30,02/01/2018 08:43,31280,11th & S St NW,31255,24th & N St NW,W21898,Member
520551,740,02/01/2018 08:30,02/01/2018 08:43,32215,Reston Station,32214,Reston Town Center Transit Station,W01031,Member
520552,1422,02/01/2018 08:30,02/01/2018 08:54,31623,Columbus Circle / Union Station,31212,21st & M St NW,W00035,Member
520553,527,02/01/2018 08:31,02/01/2018 08:39,31200,Massachusetts Ave & Dupont Circle NW,31260,23rd & E St NW,W22902,Member
520554,585,02/01/2018 08:31,02/01/2018 08:41,31101,14th & V St NW,31298,15th & M St NW,W20955,Member
520555,471,02/01/2018 08:31,02/01/2018 08:39,31114,18th St & Wyoming Ave NW,31233,17th & K St NW / Farragut Square,W21557,Member
520556,547,02/01/2018 08:31,02/01/2018 08:40,31260,23rd & E St NW,31238,14th & G St NW,W00964,Member
520557,325,02/01/2018 08:31,02/01/2018 08:37,31104,Adams Mill & Columbia Rd NW,31200,Massachusetts Ave & Dupont Circle NW,W23399,Member
520558,485,02/01/2018 08:31,02/01/2018 08:39,31093,21st St N & N Pierce St,31314,34th & Water St NW,W21482,Member
520559,802,02/01/2018 08:31,02/01/2018 08:45,31628,1st & K St SE,31624,North Capitol St & F St NW,W21655,Member
520560,359,02/01/2018 08:32,02/01/2018 08:38,31087,Monroe Ave & Leslie Ave,31047,Braddock Rd Metro,W21733,Member
520561,171,02/01/2018 08:32,02/01/2018 08:35,31084,Ballenger Ave & Dulaney St,31082,Eisenhower Ave & Mill Race Ln,W23192,Member
520562,143,02/01/2018 08:32,02/01/2018 08:34,31123,14th & Girard St NW,31124,14th & Irving St NW,W20720,Member
520563,245,02/01/2018 08:32,02/01/2018 08:36,31200,Massachusetts Ave & Dupont Circle NW,31224,19th & L St NW,W23414,Member
520564,401,02/01/2018 08:32,02/01/2018 08:39,31014,Lynn & 19th St North,31314,34th & Water St NW,W22297,Member
